TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;18;11;11;00 20;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:11:20;11:20;15;11;11;35;11:35;small fly;Brachycera;;Diptera;NA;0;1;;;1;15;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;12;00 31;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:12:31;12:31;12;11;12;43;12:43;small fly;Brachycera;;Diptera;NA;0;1;;;1;9;;;1;3;;;;;;;;;;;1;1;0;
2019;Nov;18;11;12;00 41;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:12:41;12:41;74;11;13;55;13:55;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;14;;;1;60;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;13;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;14;00 34;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:14:34;14:34;08;11;14;42;14:42;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;15;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;16;00 17;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:16:17;16:17;17;11;16;34;16:34;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;;;;;1;17;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;17;00 02;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:17:02;17:02;16;11;17;18;17:18;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;;;;;1;16;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;17;00 03;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:17:03;17:03;14;11;17;17;17:17;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;;;;;1;14;;;;;;;;;;;1;1;0;
2019;Nov;18;11;17;00 43;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:17:43;17:43;34;11;18;17;18:17;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;1;14;;;1;20;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;17;00 50;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:17:50;17:50;35;11;18;25;18:25;small bee;small Apoidea;;Hymenoptera;NA;0;3;;;1;10;;;1;25;;;;;;;;;;;1;3;1;3
2019;Nov;18;11;18;00 09;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:18:09;18:09;64;11;19;13;19:13;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;24;;;1;40;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;19;00 14;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:19:14;19:14;24;11;19;38;19:38;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;8;;;1;16;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;20;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;21;00 40;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:21:40;21:40;31;11;22;11;22:11;small bee;small Apoidea;;Hymenoptera;NA;0;3;;;1;7;;;1;24;;;;;;;;;;;1;3;0;
2019;Nov;18;11;22;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;23;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;24;00 42;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:24:42;24:42;14;11;24;56;24:56;black long bee??;Striped Halictidae;yes;Hymenoptera;NA;0;2;;;;;;;1;14;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;25;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;26;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;27;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;28;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;29;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;30;00 31;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:30:31;30:31;12;11;30;43;30:43;small bee;small Apoidea;;Hymenoptera;NA;0;4;;;1;8;;;1;4;;;;;;;;;;;1;4;1;4
2019;Nov;18;11;31;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;32;00 33;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:32:33;32:33;26;11;32;59;32:59;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;1;6;;;1;20;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;33;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;34;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;35;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;36;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;37;00 22;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:37:22;37:22;30;11;37;52;37:52;small bee;small Apoidea;;Hymenoptera;NA;0;3;;;1;15;;;1;15;;;;;;;;;;;1;3;1;3
2019;Nov;18;11;37;00 32;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:37:32;37:32;20;11;37;52;37:52;small fly;Brachycera;;Diptera;NA;0;1;;;1;20;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;37;00 54;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:37:54;37:54;13;11;38;07;38:07;small fly;Brachycera;;Diptera;NA;0;1;;;1;13;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;38;00 10;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:38:10;38:10;05;11;38;15;38:15;small fly;Brachycera;;Diptera;NA;0;1;;;1;5;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;38;00 52;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:38:52;38:52;37;11;39;29;39:29;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;7;;;1;30;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;39;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;40;00 07;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:40:07;40:07;37;11;40;44;40:44;small bee;small Apoidea;;Hymenoptera;NA;0;3;;;1;13;;;1;24;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;41;00 09;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:41:09;41:09;25;11;41;34;41:34;small fly;Brachycera;;Diptera;NA;0;1;;;1;25;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;41;00 25;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:41:25;41:25;18;11;41;43;41:43;black long bee??;Striped Halictidae;yes;Hymenoptera;NA;0;1;;;;;;;1;18;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;42;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;43;00 30;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:43:30;43:30;11;11;43;41;43:41;small fly;Brachycera;;Diptera;NA;0;1;;;1;11;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;44;00 27;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:44:27;44:27;05;11;44;32;44:32;black long bee??;Striped Halictidae;yes;Hymenoptera;NA;0;1;;;;;;;1;5;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;44;00 36;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:44:36;44:36;15;11;44;51;44:51;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;1;5;;;1;10;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;44;00 38;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:44:38;44:38;18;11;44;56;44:56;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;4;;;1;14;;;;;;;;;;;1;1;0;
2019;Nov;18;11;45;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;46;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;47;00 20;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:47:20;47:20;109;11;49;09;49:09;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;1;29;;;1;80;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;48;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;49;00 11;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:49:11;49:11;08;11;49;19;49:19;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;50;00 29;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:50:29;50:29;32;11;51;01;51:01;black long bee??;Striped Halictidae;yes;Hymenoptera;NA;0;3;;;1;5;;;1;27;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;51;00 38;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:51:38;51:38;06;11;51;44;51:44;black long bee??;Striped Halictidae;yes;Hymenoptera;NA;0;1;;;;;;;1;6;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;51;00 51;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:51:51;51:51;08;11;51;59;51:59;fly;Brachycera;;Diptera;NA;0;1;;;1;8;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;18;11;52;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;53;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;54;00 09;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:54:09;54:09;80;11;55;29;55:29;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;1;20;;;1;60;;;;;;;;;;;1;2;1;2
2019;Nov;18;11;55;00 31;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:55:31;55:31;19;11;55;50;55:50;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;19;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;55;00 41;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:55:41;55:41;09;11;55;50;55:50;small bee;small Apoidea;;Hymenoptera;NA;0;1;;;1;9;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;56;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;57;00 22;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;1;11:57:22;57:22;41;11;58;03;58:03;small fly;Brachycera;;Hymenoptera;NA;0;1;;;1;41;;;;;;;;;;;;;;;1;1;0;
2019;Nov;18;11;58;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;11;59;;;Crehyp6_20191118_11_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;12;00;;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;12;01;00 21;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;8;0;;1;12:01:21;01:21;103;12;03;04;03:04;small bee;small Apoidea;;Hymenoptera;NA;0;4;;;1;11;1;2;1;90;;;;;;;;;;;1;4;1;4
2019;Nov;18;12;02;;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;7;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;18;12;03;00 26;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;7;0;;1;12:03:26;03:26;05;12;03;31;03:31;fly;Brachycera;;Diptera;NA;0;1;;;1;5;;;;;;;;;;;;;;;0;;0;
2019;Nov;18;12;04;00 26;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;7;0;;1;12:04:26;04:26;38;12;05;04;05:04;small bee;small Apoidea;;Hymenoptera;NA;0;2;;;;;;;1;38;;;;;;;;;;;1;2;1;2
2019;Nov;18;12;05;;;Crehyp6_20191118_12_00;1;Crepis ;hypochoeridea;6;7;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
