TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;13;13;23;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;24;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;25;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;26;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;27;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;28;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;29;00 28;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:29:28;29:28;278;13;34;06;34:06;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;278;;;;;;;;;;;;;1;1;0;
2019;Nov;13;13;30;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;31;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;32;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;33;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;34;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;35;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;36;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;37;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;38;00 06;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:38:06;38:06;23;13;38;29;38:29;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;2;;;1;3;;;1;20;;;;;;;;;;;;;1;2;0;
2019;Nov;13;13;39;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;40;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;41;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;42;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;43;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;44;00 07;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:44:07;44:07;-2647;13;;;#VALUE!;Acalyptratae sp.;Anthomyia sp.02;yes;Diptera;NA;;3;;;1;69;1;1;;;;;;;;;;;Unknown departure;;;;1;3;0;
2019;Nov;13;13;45;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;46;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;47;00 23;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:47:23;47:23;209;13;50;52;50:52;Acalyptratae sp.;Brachycera;;Diptera;NA;0;3;;;;;1;2;1;207;;;;;;;;;;;;;1;3;0;
2019;Nov;13;13;48;00 01;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:48:01;48:01;356;13;53;57;53:57;Acalyptratae sp.;Striped fly with ant;yes;Diptera;NA;0;4;;;;;1;2;1;354;;;;;;;;;;;;;1;4;0;
2019;Nov;13;13;49;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;50;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;51;00 58;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:51:58;51:58;177;13;54;55;54:55;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;2;;;1;13;;;1;164;;;;;;;;;;;;;1;2;0;
2019;Nov;13;13;52;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;53;00 09;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:53:09;53:09;148;13;55;37;55:37;Acalyptratae sp.;Anthomyia sp.02;yes;Diptera;NA;0;2;;;;;;;1;148;;;;;;;;;;;;;1;2;0;
2019;Nov;13;13;54;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;55;00 18;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:55:18;55:18;137;13;57;35;57:35;Acalyptratae sp.;Brachycera;;Diptera;NA;0;3;;;;;1;2;1;135;;;;;;;;;;;;;1;3;0;
2019;Nov;13;13;56;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;13;57;00 26;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:57:26;57:26;34;13;58;00;58:00;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;4;;;1;2;1;1;1;31;;;;;;;;;;;;;1;4;0;
2019;Nov;13;13;58;00 00;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:58:00;58:00;374;14;04;14;04:14;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;3;;;1;1;;;1;373;;;;;;;;;;;;;1;3;0;
2019;Nov;13;13;58;00 44;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;1;13:58:44;58:44;74;13;59;58;59:58;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;4;;;1;2;1;1;1;71;;;;;;;;;;;;;1;4;0;
2019;Nov;13;13;59;;;Senpur4_20191113_13_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;00;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;01;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;02;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;03;00 53;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:03:53;03:53;25;14;04;18;04:18;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;;;;;1;25;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;04;00 57;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:04:57;04:57;139;14;07;16;07:16;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;139;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;05;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;06;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;07;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;08;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;09;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;10;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;11;00 34;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:11:34;11:34;50;14;12;24;12:24;Acalyptratae sp.;Blue metallic fly;yes;Diptera;NA;0;1;;;;;;;1;50;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;12;00 56;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:12:56;12:56;150;14;15;26;15:26;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;4;;;1;3;;;1;147;;;;;;;;;;;;;1;4;0;
2019;Nov;13;14;13;00 00;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:13:00;13:00;453;14;20;33;20:33;Acalyptratae sp.;Brachycera;;Diptera;NA;0;4;;;1;1;1;1;1;451;;;;;;;;;;;;;1;4;0;
2019;Nov;13;14;14;00 59;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:14:59;14:59;826;14;28;45;28:45;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;826;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;15;00 11;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:15:11;15:11;57;14;16;08;16:08;Acalyptratae sp.;Blue metallic fly;yes;Diptera;NA;0;2;;;;;;;1;57;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;16;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;17;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;18;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;19;00 45;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:19:45;19:45;255;14;24;00;24:00;Acalyptratae sp.;Brachycera;;Diptera;NA;0;2;;;1;1;;;1;254;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;20;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;21;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;22;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;23;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;24;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;25;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;26;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;27;00 03;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:27:03;27:03;24;14;27;27;27:27;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;2;;;;;1;1;1;23;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;28;00 45;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:28:45;28:45;27;14;29;12;29:12;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;2;;;;;1;1;1;26;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;29;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;30;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;31;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;32;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;33;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;34;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;35;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;36;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;37;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;38;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;39;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;40;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;41;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;42;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;43;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;44;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;45;00 03;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:45:03;45:03;16;14;45;19;45:19;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;;;;;1;16;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;46;00 18;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:46:18;46:18;20;14;46;38;46:38;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;1;17;;;1;3;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;47;00 04;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:47:04;47:04;31;14;47;35;47:35;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;2;;;1;9;;;1;22;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;47;00 04;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:47:04;47:04;22;14;47;26;47:26;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;1;;;;;;;1;22;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;48;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;49;00 23;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:49:23;49:23;52;14;50;15;50:15;Brachycera sp.;Anthomyia sp.02;yes;Diptera;NA;0;3;;;;;1;1;1;51;;;;;;;;;;;;;1;3;0;
2019;Nov;13;14;50;00 30;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:50:30;50:30;174;14;53;24;53:24;Acalyptratae sp.;Blue metallic fly;yes;Diptera;NA;0;2;;;;;;;1;174;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;51;00 15;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:51:15;51:15;21;14;51;36;51:36;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;21;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;51;00 36;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:51:36;51:36;153;14;54;09;54:09;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;2;;;1;4;;;1;149;;;;;;;;;;;;;1;1;0;
2019;Nov;13;14;52;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;53;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;54;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;55;00 12;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:55:12;55:12;281;14;59;53;59:53;Acalyptratae sp.;Striped fly with ant;yes;Diptera;NA;0;3;;;;;1;1;1;280;;;;;;;;;;;;;1;3;0;
2019;Nov;13;14;55;00 22;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:55:22;55:22;217;14;58;59;58:59;Acalyptratae sp.;Brachycera;;Diptera;NA;0;2;;;1;83;1;1;1;133;;;;;;;;;;;;;1;2;0;
2019;Nov;13;14;56;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;57;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;58;;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;14;59;00 53;;Senpur4_20191113_14_00;1;Senecio;purpureus;4;10;0;;1;14:59:53;59:53;398;15;06;31;06:31;Brachycera sp.;Brachycera;;Diptera;NA;0;5;;;1;1;1;3;1;394;;;;;;;;;;;;;1;5;0;
2019;Nov;13;15;00;;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;01;;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;02;;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;03;;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;04;;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;05;00 13;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;1;15:05:13;05:13;79;15;06;32;06:32;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;79;;;;;;;;;;;;;1;1;0;
2019;Nov;13;15;06;00 15;;Senpur4_20191113_15_00;1;Senecio;purpureus;4;10;0;;1;15:06:15;06:15;155;15;08;50;08:50;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;1;5;;;1;150;;;;;;;;;;;;;1;1;0;
