TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;09;12;32;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;33;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;34;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;35;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;36;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;37;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;38;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;39;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;40;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;41;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;42;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;43;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;44;00 55;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;1;12:44:55;44:55;11;12;45;06;45:06;Brachycera sp.;Grey fly with dots;yes;Diptera;NA;0;1;;;1;7;;;;;;;;;;;1;4;;;;;1;1;0;
2019;Nov;09;12;44;00 58;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;1;12:44:58;44:58;09;12;45;07;45:07;Brachycera sp.;Striped fly with ant;yes;Diptera;NA;0;1;;;1;8;;;;;1;1;;;;;;;;;;;1;1;0;
2019;Nov;09;12;45;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;46;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;47;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;48;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;49;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;50;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;51;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;52;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;53;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;54;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;55;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;56;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;57;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;09;12;58;;;Crehyp3_20191109_12_00;1;Crepis ;hypochoeridea;3;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
