TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;11;09;49;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;50;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;51;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;52;00 36;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;1;09:52:36;52:36;33;09;53;09;53:09;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;6;;;1;4;1;6;1;23;;;;;;;;;;;;;1;6;0;
2019;Nov;11;09;53;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;54;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;55;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;56;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;57;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;09;58;00 49;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;1;09:58:49;58:49;31;09;59;20;59:20;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;7;;;1;3;1;3;1;25;;;;;;;;;;;;;1;7;0;
2019;Nov;11;09;59;;;Senpur3_20191111_09_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;00;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;01;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;02;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;03;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;04;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;05;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;06;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;07;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;08;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;09;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;10;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;11;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;12;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;13;00 04;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:13:04;13:04;320;10;18;24;18:24;Acalyptratae sp.;Brachycera;;Diptera;NA;0;10;;;1;43;1;8;1;269;;;;;;;;;;;;;1;10;0;
2019;Nov;11;10;14;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;15;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;16;00 24;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:16:24;16:24;132;10;18;36;18:36;Acalyptratae sp.;Blue metallic fly;yes;Diptera;NA;0;1;;;1;76;;;1;56;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;17;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;18;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;19;00 12;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:19:12;19:12;07;10;19;19;19:19;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;7;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;20;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;21;00 26;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:21:26;21:26;27;10;21;53;21:53;Acalyptratae sp.;Brachycera;;Diptera;NA;0;6;;;1;3;1;2;1;22;;;;;;;;;;;;;1;6;0;
2019;Nov;11;10;22;00 18;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:22:18;22:18;33;10;22;51;22:51;Acalyptratae sp.;Brachycera;;Diptera;NA;0;2;;;1;17;1;1;1;15;;;;;;;;;;;;;1;2;0;
2019;Nov;11;10;23;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;24;00 18;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:24:18;24:18;47;10;25;05;25:05;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;10;;;1;5;1;3;1;39;;;;;;;;;;;;;1;8;0;
2019;Nov;11;10;25;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;26;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;27;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;28;00 25;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:28:25;28:25;113;10;30;18;30:18;Acalyptratae sp.;Grey fly with dots;yes;Diptera;NA;0;2;;;;;1;1;1;112;;;;;;;;;;;;;1;2;0;
2019;Nov;11;10;28;00 48;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:28:48;28:48;68;10;29;56;29:56;Acalyptratae sp.;Brachycera;;Diptera;NA;0;5;;;1;8;1;4;1;56;;;;;;;;;;;;;1;5;0;
2019;Nov;11;10;29;00 44;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:29:44;29:44;115;10;31;39;31:39;Apis mellifera;Grey fly with dots;yes;Hymenoptera;NA;0;21;;;1;3;1;15;1;97;;;;;;;;;;;;;1;21;0;
2019;Nov;11;10;30;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;31;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;32;00 57;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:32:57;32:57;64;10;34;01;34:01;Acalyptratae sp.;Brachycera;;Diptera;NA;0;8;;;1;8;1;3;1;53;;;;;;;;;;;;;1;8;0;
2019;Nov;11;10;33;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;34;00 20;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:34:20;34:20;49;10;35;09;35:09;Small apoidea sp.;Striped Halictidae;yes;Hymenoptera;NA;0;2;;;1;1;;;1;48;;;;;;;;;;;;;1;2;0;
2019;Nov;11;10;34;00 27;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:34:27;34:27;291;10;39;18;39:18;Acalyptratae sp.;Brachycera;;Diptera;NA;0;28;;;1;16;1;17;1;258;;;;;;;;;;;;;1;28;0;
2019;Nov;11;10;35;00 04;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:35:04;35:04;60;10;36;04;36:04;Small apoidea sp.;Striped Halictidae;yes;Hymenoptera;NA;0;7;;;1;2;1;4;1;54;;;;;;;;;;;;;1;7;0;
2019;Nov;11;10;35;00 22;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:35:22;35:22;36;10;35;58;35:58;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;11;;;1;1;1;8;1;27;;;;;;;;;;;;;1;11;0;
2019;Nov;11;10;36;00 13;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:36:13;36:13;18;10;36;31;36:31;Acalyptratae sp.;Anthomyia sp.02;yes;Diptera;NA;0;1;;;;;;;1;18;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;37;00 11;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:37:11;37:11;06;10;37;17;37:17;Small apoidea sp.;Striped Halictidae;yes;Hymenoptera;NA;0;1;;;;;1;2;1;4;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;37;00 19;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:37:19;37:19;05;10;37;24;37:24;Small apoidea sp.;Striped Halictidae;yes;Hymenoptera;NA;0;1;;;;;;;1;5;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;38;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;39;00 09;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:39:09;39:09;07;10;39;16;39:16;Acalyptratae sp.;Calliphoridae sp.05;yes;Diptera;NA;0;1;;;;;;;1;7;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;40;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;41;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;42;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;43;00 30;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:43:30;43:30;49;10;44;19;44:19;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;49;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;44;00 15;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:44:15;44:15;19;10;44;34;44:34;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;7;;;1;1;1;5;1;13;;;;;;;;;;;;;1;7;0;
2019;Nov;11;10;45;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;46;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;47;00 02;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:47:02;47:02;86;10;48;28;48:28;Acalyptratae sp.;Brachycera;;Diptera;NA;0;1;;;;;;;1;86;;;;;;;;;;;;;1;1;0;
2019;Nov;11;10;47;00 15;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:47:15;47:15;626;10;57;41;57:41;Acalyptratae sp.;Brachycera;;Diptera;NA;0;5;;;1;15;1;3;1;608;;;;;;;;;;;;;1;5;0;
2019;Nov;11;10;48;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;49;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;50;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;51;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;52;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;53;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;54;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;55;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;56;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;57;00 29;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;1;10:57:29;57:29;13;10;57;42;57:42;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;4;;;1;1;1;1;1;11;;;;;;;;;;;;;1;4;0;
2019;Nov;11;10;58;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;10;59;;;Senpur3_20191111_10_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;11;00;;;Senpur3_20191111_11_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;11;01;;;Senpur3_20191111_11_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;11;02;00 10;;Senpur3_20191111_11_00;1;Senecio;purpureus;3;45;0;;1;11:02:10;02:10;30;11;02;40;02:40;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;7;;;1;1;1;3;1;26;;;;;;;;;;;;;1;7;0;
2019;Nov;11;11;02;00 57;;Senpur3_20191111_11_00;1;Senecio;purpureus;3;45;0;;1;11:02:57;02:57;17;11;03;14;03:14;Apis mellifera;Apis mellifera;yes;Hymenoptera;NA;0;5;;;;;1;3;1;14;;;;;;;;;;;;;1;5;0;
2019;Nov;11;11;03;;;Senpur3_20191111_11_00;1;Senecio;purpureus;3;45;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
