TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Smelling' the flower;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;13;15;12;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;13;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;14;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;15;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;16;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;17;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;18;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;19;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;20;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;21;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;22;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;23;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;24;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;25;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;26;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;27;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;28;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;29;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;30;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;31;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;32;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;33;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;34;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;35;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;36;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;37;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;38;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;39;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;40;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;41;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;42;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;43;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;44;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;45;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;46;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;47;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;48;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;49;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;50;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;51;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;52;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;53;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;54;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;55;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;56;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;57;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;58;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;15;59;;;Crehyp4_20191113_15_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;00;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;01;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;02;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;03;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;04;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;05;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;06;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;07;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;08;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;09;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;10;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;11;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;12;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;13;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;14;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;15;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;16;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;17;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;18;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;19;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;20;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;21;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;22;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;23;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;24;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;25;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;26;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;27;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;28;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;29;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;30;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;31;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;32;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;33;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;34;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;35;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;36;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;37;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;38;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;39;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;40;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;41;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;42;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;43;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;44;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;45;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;46;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;47;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;48;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;49;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;50;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;51;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;52;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;53;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;54;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;55;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;56;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;57;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;58;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;16;59;;;Crehyp4_20191113_16_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;13;17;00;;;Crehyp4_20191113_17_00;1;Crepis ;hypochoeridea;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;;;
