TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;11;13;46;00 47;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:46:47;46:47;19;13;47;06;47:06;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;46;00 49;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:46:49;46:49;31;13;47;20;47:20;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;47;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;48;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;49;00 21;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:49:21;49:21;47;13;50;08;50:08;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;50;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;51;00 53;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:51:53;51:53;16;13;52;09;52:09;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;52;00 35;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:52:35;52:35;19;13;52;54;52:54;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;53;00 09;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:53:09;53:09;15;13;53;24;53:24;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;54;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;55;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;56;;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;13;57;00 48;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:57:48;57:48;37;13;58;25;58:25;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;58;00 59;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:58:59;58:59;61;14;00;00;00:00;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;59;00 13;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:59:13;59:13;07;13;59;20;59:20;fly;Diptera sp.10;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;13;59;00 51;;Hyprev4_20211111_13_00;1;Hypericum;revolutum;4;8;0;;1;13:59:51;59:51;05;13;59;56;59:56;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;00;00 09;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:00:09;00:09;04;14;00;13;00:13;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;01;00 15;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:01:15;01:15;04;14;01;19;01:19;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;02;00 45;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:02:45;02:45;149;14;05;14;05:14;fly;Striped fly with ant;;Diptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;03;00 10;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:03:10;03:10;33;14;03;43;03:43;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;04;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;05;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;06;00 56;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:06:56;06:56;10;14;07;06;07:06;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;07;00 39;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:07:39;07:39;20;14;07;59;07:59;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;08;00 59;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:08:59;08:59;05;14;09;04;09:04;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;09;00 18;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:09:18;09:18;21;14;09;39;09:39;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;09;00 30;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:09:30;09:30;27;14;09;57;09:57;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;10;00 45;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:10:45;10:45;27;14;11;12;11:12;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;11;00 41;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:11:41;11:41;27;14;12;08;12:08;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;12;00 27;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:12:27;12:27;41;14;13;08;13:08;fly;Brachycera;;Diptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;12;00 43;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:12:43;12:43;25;14;13;08;13:08;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;13;00 16;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:13:16;13:16;30;14;13;46;13:46;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;13;00 46;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:13:46;13:46;17;14;14;03;14:03;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;14;00 01;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:14:01;14:01;51;14;14;52;14:52;fly;Melanostoma sp.01;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;14;00 27;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:14:27;14:27;09;14;14;36;14:36;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;14;00 56;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:14:56;14:56;12;14;15;08;15:08;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;15;00 08;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:15:08;15:08;16;14;15;24;15:24;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;15;00 12;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:15:12;15:12;36;14;15;48;15:48;fly;Melanostoma sp.01;;Diptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;16;00 12;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:16:12;16:12;01;14;16;13;16:13;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;16;00 13;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:16:13;16:13;01;14;16;14;16:14;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;17;00 18;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:17:18;17:18;05;14;17;23;17:23;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;17;00 22;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:17:22;17:22;02;14;17;24;17:24;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;18;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;19;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;20;00 03;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:20:03;20:03;31;14;20;34;20:34;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;21;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;22;00 02;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:22:02;22:02;26;14;22;28;22:28;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;23;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;24;00 37;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:24:37;24:37;-1477;14;;;00:00;unknown;small beetle;;Coleoptera;NA;;1;;;;;;;;;;;;;;;small black thing with an unknown departure time.;;;;0;;0;
2021;Nov;11;14;25;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;26;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;27;00 37;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:27:37;27:37;53;14;28;30;28:30;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;28;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;29;00 31;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:29:31;29:31;21;14;29;52;29:52;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;30;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;31;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;32;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;33;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;34;00 48;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:34:48;34:48;32;14;35;20;35:20;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;35;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;36;00 36;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:36:36;36:36;43;14;37;19;37:19;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;37;00 25;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:37:25;37:25;09;14;37;34;37:34;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;37;00 26;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:37:26;37:26;15;14;37;41;37:41;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;38;00 12;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:38:12;38:12;07;14;38;19;38:19;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;39;00 39;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:39:39;39:39;14;14;39;53;39:53;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;40;00 41;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:40:41;40:41;11;14;40;52;40:52;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;40;00 56;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:40:56;40:56;02;14;40;58;40:58;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;41;00 06;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:41:06;41:06;48;14;41;54;41:54;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;41;00 48;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:41:48;41:48;12;14;42;00;42:00;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;42;00 08;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:42:08;42:08;40;14;42;48;42:48;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;42;00 58;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:42:58;42:58;16;14;43;14;43:14;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;43;00 13;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:43:13;43:13;04;14;43;17;43:17;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;43;00 25;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:43:25;43:25;10;14;43;35;43:35;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;44;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;45;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;46;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;47;00 16;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:47:16;47:16;41;14;47;57;47:57;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;47;00 57;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:47:57;47:57;16;14;48;13;48:13;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;47;00 59;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:47:59;47:59;06;14;48;05;48:05;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;48;00 00;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:48:00;48:00;19;14;48;19;48:19;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;48;00 18;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:48:18;48:18;16;14;48;34;48:34;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;48;00 38;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:48:38;48:38;06;14;48;44;48:44;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;48;00 43;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:48:43;48:43;12;14;48;55;48:55;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;48;00 07;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:48:07;48:07;48;14;48;55;48:55;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;49;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;50;00 15;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:50:15;50:15;06;14;50;21;50:21;bee;Apis melifera;yes;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;51;00 51;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:51:51;51:51;26;14;52;17;52:17;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;52;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;53;00 16;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:53:16;53:16;37;14;53;53;53:53;bee;Apis melifera;yes;Hymenoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;54;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;55;00 11;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;1;14:55:11;55:11;36;14;55;47;55:47;bee;Apis melifera;yes;Hymenoptera;NA;;3;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;14;56;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;57;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;58;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;14;59;;;Hyprev4_20211111_14_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;00;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;01;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;02;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;03;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;04;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;05;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;06;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;07;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;08;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;09;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;10;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;15;11;00 39;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;1;15:11:39;11:39;25;15;12;04;12:04;fly;Brachycera;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;15;12;00 58;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;1;15:12:58;12:58;33;15;13;31;13:31;bee;Grey fly with dots;;Diptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;15;13;;;Hyprev4_20211111_15_00;1;Hypericum;revolutum;4;8;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
